user82,Luca,36,Montreal,70
user82,Luca,36,Montreal,16
user82,Luca,36,Montreal,99
user82,Luca,36,Montreal,46
user83,Anthony,46,Calgary,47
user83,Anthony,46,Calgary,16
user83,Anthony,46,Calgary,49
user83,Anthony,46,Calgary,32
user83,Anthony,46,Calgary,14
user83,Anthony,46,Calgary,34
user83,Anthony,46,Calgary,56
user83,Anthony,46,Calgary,69
user83,Anthony,46,Calgary,83
user83,Anthony,46,Calgary,62
user84,Dylan,53,Winnipeg,69
user84,Dylan,53,Winnipeg,47
user84,Dylan,53,Winnipeg,42
user84,Dylan,53,Winnipeg,15
user84,Dylan,53,Winnipeg,51
user84,Dylan,53,Winnipeg,98
user84,Dylan,53,Winnipeg,10
user84,Dylan,53,Winnipeg,23
user84,Dylan,53,Winnipeg,26
user84,Dylan,53,Winnipeg,86
user85,Lincoln,21,Edmonton,65
user85,Lincoln,21,Edmonton,96
user85,Lincoln,21,Edmonton,50
user85,Lincoln,21,Edmonton,46
user85,Lincoln,21,Edmonton,27
user85,Lincoln,21,Edmonton,39
user85,Lincoln,21,Edmonton,63
user85,Lincoln,21,Edmonton,3
user85,Lincoln,21,Edmonton,92
user85,Lincoln,21,Edmonton,34
user86,Thomas,50,Winnipeg,52
user86,Thomas,50,Winnipeg,77
user86,Thomas,50,Winnipeg,21
user86,Thomas,50,Winnipeg,64
user86,Thomas,50,Winnipeg,33
user86,Thomas,50,Winnipeg,27
user86,Thomas,50,Winnipeg,79
user86,Thomas,50,Winnipeg,6
user86,Thomas,50,Winnipeg,44
user86,Thomas,50,Winnipeg,12
user87,Maverick,56,Victoria,80
user87,Maverick,56,Victoria,90
user87,Maverick,56,Victoria,19
user87,Maverick,56,Victoria,7
user87,Maverick,56,Victoria,26
user87,Maverick,56,Victoria,96
user87,Maverick,56,Victoria,53
user87,Maverick,56,Victoria,67
user87,Maverick,56,Victoria,38
user87,Maverick,56,Victoria,94
user88,Elias,53,Victoria,15
user88,Elias,53,Victoria,37
user88,Elias,53,Victoria,66
user88,Elias,53,Victoria,55
user88,Elias,53,Victoria,51
user88,Elias,53,Victoria,87
user88,Elias,53,Victoria,76
user88,Elias,53,Victoria,33
user88,Elias,53,Victoria,45
user88,Elias,53,Victoria,73
user89,Josiah,51,Montreal,13
user89,Josiah,51,Montreal,42
user89,Josiah,51,Montreal,6
user89,Josiah,51,Montreal,48
user89,Josiah,51,Montreal,82
user89,Josiah,51,Montreal,11
user89,Josiah,51,Montreal,4
user89,Josiah,51,Montreal,1
user89,Josiah,51,Montreal,97
user89,Josiah,51,Montreal,36
user90,Charles,48,Calgary,56
user90,Charles,48,Calgary,88
user90,Charles,48,Calgary,89
user90,Charles,48,Calgary,46
user90,Charles,48,Calgary,87
user90,Charles,48,Calgary,57
user90,Charles,48,Calgary,92
user90,Charles,48,Calgary,22
user90,Charles,48,Calgary,97
user90,Charles,48,Calgary,59
user91,Alice,41,Halifax,44
user91,Alice,41,Halifax,73
user91,Alice,41,Halifax,78
user91,Alice,41,Halifax,84
user91,Alice,41,Halifax,34
user91,Alice,41,Halifax,50
user91,Alice,41,Halifax,41
user91,Alice,41,Halifax,54
user91,Alice,41,Halifax,85
user91,Alice,41,Halifax,42
user92,Maya,46,Calgary,67
user92,Maya,46,Calgary,52
user92,Maya,46,Calgary,66
user92,Maya,46,Calgary,70
user92,Maya,46,Calgary,76
user92,Maya,46,Calgary,93
user92,Maya,46,Calgary,26
user92,Maya,46,Calgary,7
user92,Maya,46,Calgary,15
user92,Maya,46,Calgary,54
user93,Anna,41,Toronto,7
user93,Anna,41,Toronto,71
user93,Anna,41,Toronto,67
user93,Anna,41,Toronto,85
user93,Anna,41,Toronto,6
user93,Anna,41,Toronto,2
user93,Anna,41,Toronto,53
user93,Anna,41,Toronto,64
user93,Anna,41,Toronto,12
user93,Anna,41,Toronto,55
user94,Leah,42,Toronto,19
user94,Leah,42,Toronto,59
user94,Leah,42,Toronto,68
user94,Leah,42,Toronto,28
user94,Leah,42,Toronto,65
user94,Leah,42,Toronto,100
user94,Leah,42,Toronto,10
user94,Leah,42,Toronto,53
user94,Leah,42,Toronto,1
user94,Leah,42,Toronto,62
user95,Lucy,30,Halifax,49
user95,Lucy,30,Halifax,86
user95,Lucy,30,Halifax,69
user95,Lucy,30,Halifax,53
user95,Lucy,30,Halifax,40
user95,Lucy,30,Halifax,28
user95,Lucy,30,Halifax,70
user95,Lucy,30,Halifax,10
user95,Lucy,30,Halifax,36
user95,Lucy,30,Halifax,97
user96,Madeline,18,Quebec City,74
user96,Madeline,18,Quebec City,77
user96,Madeline,18,Quebec City,15
user96,Madeline,18,Quebec City,93
user96,Madeline,18,Quebec City,92
user96,Madeline,18,Quebec City,95
user96,Madeline,18,Quebec City,51
user96,Madeline,18,Quebec City,3
user96,Madeline,18,Quebec City,91
user96,Madeline,18,Quebec City,44
user97,Gabriella,56,Edmonton,73
user97,Gabriella,56,Edmonton,16
user97,Gabriella,56,Edmonton,44
user97,Gabriella,56,Edmonton,50
user97,Gabriella,56,Edmonton,77
user97,Gabriella,56,Edmonton,55
user97,Gabriella,56,Edmonton,41
user97,Gabriella,56,Edmonton,32
user97,Gabriella,56,Edmonton,99
user97,Gabriella,56,Edmonton,53
user98,Eva,36,Vancouver,61
user98,Eva,36,Vancouver,10
user98,Eva,36,Vancouver,21
user98,Eva,36,Vancouver,93
user98,Eva,36,Vancouver,75
user98,Eva,36,Vancouver,23
user98,Eva,36,Vancouver,39
user98,Eva,36,Vancouver,45
user98,Eva,36,Vancouver,52
user98,Eva,36,Vancouver,6
user99,Ariana,56,Vancouver,52
user99,Ariana,56,Vancouver,11
user99,Ariana,56,Vancouver,56
user99,Ariana,56,Vancouver,7
user99,Ariana,56,Vancouver,89
user99,Ariana,56,Vancouver,84
user99,Ariana,56,Vancouver,21
user99,Ariana,56,Vancouver,25
user99,Ariana,56,Vancouver,58
user99,Ariana,56,Vancouver,72
user100,Naomi,41,Winnipeg,5
user100,Naomi,41,Winnipeg,42
user100,Naomi,41,Winnipeg,40
user100,Naomi,41,Winnipeg,86
user100,Naomi,41,Winnipeg,11
user100,Naomi,41,Winnipeg,10
user100,Naomi,41,Winnipeg,79
user100,Naomi,41,Winnipeg,44
user100,Naomi,41,Winnipeg,13
user100,Naomi,41,Winnipeg,92
user101,Caleb,58,Vancouver,11
user101,Caleb,58,Vancouver,46
user101,Caleb,58,Vancouver,91
user101,Caleb,58,Vancouver,67
user101,Caleb,58,Vancouver,12
user101,Caleb,58,Vancouver,55
user101,Caleb,58,Vancouver,3
user101,Caleb,58,Vancouver,81
user101,Caleb,58,Vancouver,68
user101,Caleb,58,Vancouver,21
user102,Christopher,55,Edmonton,64
user102,Christopher,55,Edmonton,80
user102,Christopher,55,Edmonton,97
user102,Christopher,55,Edmonton,98
user102,Christopher,55,Edmonton,79
user102,Christopher,55,Edmonton,31
user102,Christopher,55,Edmonton,63
user102,Christopher,55,Edmonton,76
user102,Christopher,55,Edmonton,36
user102,Christopher,55,Edmonton,53
user103,Ezekiel,43,Quebec City,52
user103,Ezekiel,43,Quebec City,55
user103,Ezekiel,43,Quebec City,32
user103,Ezekiel,43,Quebec City,76
user103,Ezekiel,43,Quebec City,74
user103,Ezekiel,43,Quebec City,86
user103,Ezekiel,43,Quebec City,44
user103,Ezekiel,43,Quebec City,88
user103,Ezekiel,43,Quebec City,78
user103,Ezekiel,43,Quebec City,69
user104,Miles,25,Vancouver,39
user104,Miles,25,Vancouver,52
user104,Miles,25,Vancouver,3
user104,Miles,25,Vancouver,87
user104,Miles,25,Vancouver,88
user104,Miles,25,Vancouver,46
user104,Miles,25,Vancouver,54
user104,Miles,25,Vancouver,7
user104,Miles,25,Vancouver,41
user104,Miles,25,Vancouver,67
user105,Jaxon,46,Victoria,34
user105,Jaxon,46,Victoria,53
user105,Jaxon,46,Victoria,100
user105,Jaxon,46,Victoria,86
user105,Jaxon,46,Victoria,35
user105,Jaxon,46,Victoria,94
user105,Jaxon,46,Victoria,49
user105,Jaxon,46,Victoria,7
user105,Jaxon,46,Victoria,79
user105,Jaxon,46,Victoria,20
user106,Isaiah,52,Ottawa,49
user106,Isaiah,52,Ottawa,59
user106,Isaiah,52,Ottawa,64
user106,Isaiah,52,Ottawa,32
user106,Isaiah,52,Ottawa,20
user106,Isaiah,52,Ottawa,96
user106,Isaiah,52,Ottawa,51
user106,Isaiah,52,Ottawa,78
user106,Isaiah,52,Ottawa,28
user106,Isaiah,52,Ottawa,9
user107,Andrew,29,Ottawa,39
user107,Andrew,29,Ottawa,56
user107,Andrew,29,Ottawa,96
user107,Andrew,29,Ottawa,100
user107,Andrew,29,Ottawa,49
user107,Andrew,29,Ottawa,95
user107,Andrew,29,Ottawa,70
user107,Andrew,29,Ottawa,19
user107,Andrew,29,Ottawa,79
user107,Andrew,29,Ottawa,82
user108,Joshua,21,Winnipeg,52
user108,Joshua,21,Winnipeg,17
user108,Joshua,21,Winnipeg,62
user108,Joshua,21,Winnipeg,93
user108,Joshua,21,Winnipeg,6
user108,Joshua,21,Winnipeg,74
user108,Joshua,21,Winnipeg,33
user108,Joshua,21,Winnipeg,47
user108,Joshua,21,Winnipeg,65
user108,Joshua,21,Winnipeg,66
user109,Nathan,59,Montreal,35
user109,Nathan,59,Montreal,23
user109,Nathan,59,Montreal,13
user109,Nathan,59,Montreal,37
user109,Nathan,59,Montreal,55
user109,Nathan,59,Montreal,93
user109,Nathan,59,Montreal,29
user109,Nathan,59,Montreal,20
user109,Nathan,59,Montreal,58
user109,Nathan,59,Montreal,69
user110,Nolan,21,Calgary,49
user110,Nolan,21,Calgary,95
user110,Nolan,21,Calgary,5
user110,Nolan,21,Calgary,25
user110,Nolan,21,Calgary,53
user110,Nolan,21,Calgary,36
user110,Nolan,21,Calgary,63
user110,Nolan,21,Calgary,17
user110,Nolan,21,Calgary,23
user110,Nolan,21,Calgary,34
user111,Elena,39,Toronto,9
user111,Elena,39,Toronto,77
user111,Elena,39,Toronto,92
user111,Elena,39,Toronto,60
user111,Elena,39,Toronto,73
user111,Elena,39,Toronto,25
user111,Elena,39,Toronto,44
user111,Elena,39,Toronto,30
user111,Elena,39,Toronto,17
user111,Elena,39,Toronto,88
user112,Aubrey,21,Victoria,17
user112,Aubrey,21,Victoria,19
user112,Aubrey,21,Victoria,1
user112,Aubrey,21,Victoria,32
user112,Aubrey,21,Victoria,81
user112,Aubrey,21,Victoria,52
user112,Aubrey,21,Victoria,10
user112,Aubrey,21,Victoria,55
user112,Aubrey,21,Victoria,64
user112,Aubrey,21,Victoria,62
user113,Autumn,53,Halifax,90
user113,Autumn,53,Halifax,95
user113,Autumn,53,Halifax,87
user113,Autumn,53,Halifax,91
user113,Autumn,53,Halifax,83
user113,Autumn,53,Halifax,73
user113,Autumn,53,Halifax,54
user113,Autumn,53,Halifax,92
user113,Autumn,53,Halifax,44
user113,Autumn,53,Halifax,41
user114,Willow,50,Edmonton,71
user114,Willow,50,Edmonton,91
user114,Willow,50,Edmonton,63
user114,Willow,50,Edmonton,56
user114,Willow,50,Edmonton,73
user114,Willow,50,Edmonton,93
user114,Willow,50,Edmonton,80
user114,Willow,50,Edmonton,81
user114,Willow,50,Edmonton,33
user114,Willow,50,Edmonton,77
user115,Emilia,28,Toronto,50
user115,Emilia,28,Toronto,32
user115,Emilia,28,Toronto,62
user115,Emilia,28,Toronto,81
user115,Emilia,28,Toronto,73
user115,Emilia,28,Toronto,10
user115,Emilia,28,Toronto,60
user115,Emilia,28,Toronto,69
user115,Emilia,28,Toronto,63
user115,Emilia,28,Toronto,86
user116,Genesis,55,Calgary,74
user116,Genesis,55,Calgary,41
user116,Genesis,55,Calgary,38
user116,Genesis,55,Calgary,11
user116,Genesis,55,Calgary,53
user116,Genesis,55,Calgary,91
user116,Genesis,55,Calgary,18
user116,Genesis,55,Calgary,66
user116,Genesis,55,Calgary,81
user116,Genesis,55,Calgary,82
user117,Piper,29,Halifax,79
user117,Piper,29,Halifax,89
user117,Piper,29,Halifax,76
user117,Piper,29,Halifax,22
user117,Piper,29,Halifax,83
user117,Piper,29,Halifax,66
user117,Piper,29,Halifax,12
user117,Piper,29,Halifax,80
user117,Piper,29,Halifax,65
user117,Piper,29,Halifax,37
user118,Eva,29,Calgary,82
user118,Eva,29,Calgary,39
user118,Eva,29,Calgary,1
user118,Eva,29,Calgary,77
user118,Eva,29,Calgary,40
user118,Eva,29,Calgary,13
user118,Eva,29,Calgary,67
user118,Eva,29,Calgary,58
user118,Eva,29,Calgary,33
user118,Eva,29,Calgary,61
user119,Isla,43,Calgary,11
user119,Isla,43,Calgary,34
user119,Isla,43,Calgary,55
user119,Isla,43,Calgary,43
user119,Isla,43,Calgary,74
user119,Isla,43,Calgary,84
user119,Isla,43,Calgary,81
user119,Isla,43,Calgary,8
user119,Isla,43,Calgary,29
user119,Isla,43,Calgary,1
user120,Faith,34,Halifax,91
user120,Faith,34,Halifax,42
user120,Faith,34,Halifax,28
user120,Faith,34,Halifax,65
user120,Faith,34,Halifax,59
user120,Faith,34,Halifax,100
user120,Faith,34,Halifax,36
user120,Faith,34,Halifax,54
user120,Faith,34,Halifax,8
user120,Faith,34,Halifax,51
user121,Adrian,51,Toronto,13
user121,Adrian,51,Toronto,35
user121,Adrian,51,Toronto,33
user121,Adrian,51,Toronto,5
user121,Adrian,51,Toronto,25
user121,Adrian,51,Toronto,98
user121,Adrian,51,Toronto,18
user121,Adrian,51,Toronto,14
user121,Adrian,51,Toronto,81
user121,Adrian,51,Toronto,73
user122,Cameron,30,Edmonton,98
user122,Cameron,30,Edmonton,17
user122,Cameron,30,Edmonton,65
user122,Cameron,30,Edmonton,52
user122,Cameron,30,Edmonton,53
user122,Cameron,30,Edmonton,13
user122,Cameron,30,Edmonton,63
user122,Cameron,30,Edmonton,97
user122,Cameron,30,Edmonton,22
user122,Cameron,30,Edmonton,14
user123,Santiago,49,Edmonton,29
user123,Santiago,49,Edmonton,98
user123,Santiago,49,Edmonton,16
user123,Santiago,49,Edmonton,96
user123,Santiago,49,Edmonton,8
user123,Santiago,49,Edmonton,1
user123,Santiago,49,Edmonton,4
user123,Santiago,49,Edmonton,59
user123,Santiago,49,Edmonton,69
user123,Santiago,49,Edmonton,20
user124,Eli,24,Toronto,59
user124,Eli,24,Toronto,6
user124,Eli,24,Toronto,53
user124,Eli,24,Toronto,84
user124,Eli,24,Toronto,1
user124,Eli,24,Toronto,92
user124,Eli,24,Toronto,19
user124,Eli,24,Toronto,2
user124,Eli,24,Toronto,11
user124,Eli,24,Toronto,35
user125,Aaron,23,Calgary,53
user125,Aaron,23,Calgary,59
user125,Aaron,23,Calgary,82
user125,Aaron,23,Calgary,61
user125,Aaron,23,Calgary,3
user125,Aaron,23,Calgary,73
user125,Aaron,23,Calgary,5
user125,Aaron,23,Calgary,39
user125,Aaron,23,Calgary,8
user125,Aaron,23,Calgary,20
user126,Ryan,32,Calgary,47
user126,Ryan,32,Calgary,9
user126,Ryan,32,Calgary,43
user126,Ryan,32,Calgary,80
user126,Ryan,32,Calgary,7
user126,Ryan,32,Calgary,37
user126,Ryan,32,Calgary,15
user126,Ryan,32,Calgary,13
user126,Ryan,32,Calgary,40
user126,Ryan,32,Calgary,75
user127,Angel,53,Halifax,94
user127,Angel,53,Halifax,69
user127,Angel,53,Halifax,78
user127,Angel,53,Halifax,24
user127,Angel,53,Halifax,70
user127,Angel,53,Halifax,48
user127,Angel,53,Halifax,30
user127,Angel,53,Halifax,13
user127,Angel,53,Halifax,87
user127,Angel,53,Halifax,18
user128,Cooper,18,Winnipeg,91
user128,Cooper,18,Winnipeg,12
user128,Cooper,18,Winnipeg,73
user128,Cooper,18,Winnipeg,70
user128,Cooper,18,Winnipeg,87
user128,Cooper,18,Winnipeg,77
user128,Cooper,18,Winnipeg,39
user128,Cooper,18,Winnipeg,94
user128,Cooper,18,Winnipeg,44
user128,Cooper,18,Winnipeg,53
user129,Waylon,37,Edmonton,85
user129,Waylon,37,Edmonton,33
user129,Waylon,37,Edmonton,80
user129,Waylon,37,Edmonton,51
user129,Waylon,37,Edmonton,69
user129,Waylon,37,Edmonton,2
user129,Waylon,37,Edmonton,84
user129,Waylon,37,Edmonton,17
user129,Waylon,37,Edmonton,31
user129,Waylon,37,Edmonton,81
user130,Easton,36,Halifax,69
user130,Easton,36,Halifax,30
user130,Easton,36,Halifax,68
user130,Easton,36,Halifax,29
user130,Easton,36,Halifax,51
user130,Easton,36,Halifax,86
user130,Easton,36,Halifax,82
user130,Easton,36,Halifax,5
user130,Easton,36,Halifax,73
user130,Easton,36,Halifax,66
user131,Kinsley,19,Victoria,12
user131,Kinsley,19,Victoria,78
user131,Kinsley,19,Victoria,9
user131,Kinsley,19,Victoria,75
user131,Kinsley,19,Victoria,52
user131,Kinsley,19,Victoria,64
user131,Kinsley,19,Victoria,59
user131,Kinsley,19,Victoria,39
user131,Kinsley,19,Victoria,85
user131,Kinsley,19,Victoria,14
user132,Caroline,51,Vancouver,36
user132,Caroline,51,Vancouver,66
user132,Caroline,51,Vancouver,15
user132,Caroline,51,Vancouver,97
user132,Caroline,51,Vancouver,43
user132,Caroline,51,Vancouver,19
user132,Caroline,51,Vancouver,1
user132,Caroline,51,Vancouver,20
user132,Caroline,51,Vancouver,52
user132,Caroline,51,Vancouver,87
user133,Valentina,19,Winnipeg,30
user133,Valentina,19,Winnipeg,39
user133,Valentina,19,Winnipeg,51
user133,Valentina,19,Winnipeg,70
user133,Valentina,19,Winnipeg,6
user133,Valentina,19,Winnipeg,17
user133,Valentina,19,Winnipeg,46
user133,Valentina,19,Winnipeg,14
user133,Valentina,19,Winnipeg,33
user133,Valentina,19,Winnipeg,29
user134,Kennedy,29,Calgary,45
user134,Kennedy,29,Calgary,98
user134,Kennedy,29,Calgary,7
user134,Kennedy,29,Calgary,81
user134,Kennedy,29,Calgary,36
user134,Kennedy,29,Calgary,95
user134,Kennedy,29,Calgary,64
user134,Kennedy,29,Calgary,43
user134,Kennedy,29,Calgary,25
user134,Kennedy,29,Calgary,6
user135,Allison,28,Edmonton,78
user135,Allison,28,Edmonton,26
user135,Allison,28,Edmonton,64
user135,Allison,28,Edmonton,75
user135,Allison,28,Edmonton,89
user135,Allison,28,Edmonton,65
user135,Allison,28,Edmonton,72
user135,Allison,28,Edmonton,59
user135,Allison,28,Edmonton,32
user135,Allison,28,Edmonton,1
user136,Sadie,48,Ottawa,10
user136,Sadie,48,Ottawa,36
user136,Sadie,48,Ottawa,77
user136,Sadie,48,Ottawa,44
user136,Sadie,48,Ottawa,42
user136,Sadie,48,Ottawa,63
user136,Sadie,48,Ottawa,18
user136,Sadie,48,Ottawa,6
user136,Sadie,48,Ottawa,57
user136,Sadie,48,Ottawa,59
user137,Madelyn,41,Halifax,96
user137,Madelyn,41,Halifax,59
user137,Madelyn,41,Halifax,19
user137,Madelyn,41,Halifax,40
user137,Madelyn,41,Halifax,67
user137,Madelyn,41,Halifax,76
user137,Madelyn,41,Halifax,4
user137,Madelyn,41,Halifax,81
user137,Madelyn,41,Halifax,75
user137,Madelyn,41,Halifax,93
user138,Josephine,27,Ottawa,76
user138,Josephine,27,Ottawa,79
user138,Josephine,27,Ottawa,66
user138,Josephine,27,Ottawa,88
user138,Josephine,27,Ottawa,22
user138,Josephine,27,Ottawa,2
user138,Josephine,27,Ottawa,67
user138,Josephine,27,Ottawa,11
user138,Josephine,27,Ottawa,44
user138,Josephine,27,Ottawa,97
user139,Cora,42,Edmonton,92
user139,Cora,42,Edmonton,53
user139,Cora,42,Edmonton,90
user139,Cora,42,Edmonton,9
user139,Cora,42,Edmonton,61
user139,Cora,42,Edmonton,63
user139,Cora,42,Edmonton,60
user139,Cora,42,Edmonton,98
user139,Cora,42,Edmonton,73
user139,Cora,42,Edmonton,12
user140,Adeline,20,Montreal,67
user140,Adeline,20,Montreal,76
user140,Adeline,20,Montreal,86
user140,Adeline,20,Montreal,18
user140,Adeline,20,Montreal,51
user140,Adeline,20,Montreal,7
user140,Adeline,20,Montreal,54
user140,Adeline,20,Montreal,10
user140,Adeline,20,Montreal,95
user140,Adeline,20,Montreal,21
user141,Kai,57,Winnipeg,58
user141,Kai,57,Winnipeg,67
user141,Kai,57,Winnipeg,77
user141,Kai,57,Winnipeg,59
user141,Kai,57,Winnipeg,4
user141,Kai,57,Winnipeg,12
user141,Kai,57,Winnipeg,79
user141,Kai,57,Winnipeg,87
user141,Kai,57,Winnipeg,6
user141,Kai,57,Winnipeg,8
user142,Christian,47,Edmonton,16
user142,Christian,47,Edmonton,82
user142,Christian,47,Edmonton,94
user142,Christian,47,Edmonton,1
user142,Christian,47,Edmonton,12
user142,Christian,47,Edmonton,3
user142,Christian,47,Edmonton,49
user142,Christian,47,Edmonton,70
user142,Christian,47,Edmonton,18
user142,Christian,47,Edmonton,38
user143,Landon,45,Ottawa,92
user143,Landon,45,Ottawa,61
user143,Landon,45,Ottawa,33
user143,Landon,45,Ottawa,9
user143,Landon,45,Ottawa,99
user143,Landon,45,Ottawa,94
user143,Landon,45,Ottawa,31
user143,Landon,45,Ottawa,34
user143,Landon,45,Ottawa,29
user143,Landon,45,Ottawa,24
user144,Colton,43,Edmonton,52
user144,Colton,43,Edmonton,87
user144,Colton,43,Edmonton,2
user144,Colton,43,Edmonton,99
user144,Colton,43,Edmonton,5
user144,Colton,43,Edmonton,84
user144,Colton,43,Edmonton,46
user144,Colton,43,Edmonton,63
user144,Colton,43,Edmonton,77
user144,Colton,43,Edmonton,66
user145,Roman,18,Montreal,30
user145,Roman,18,Montreal,45
user145,Roman,18,Montreal,4
user145,Roman,18,Montreal,17
user145,Roman,18,Montreal,24
user145,Roman,18,Montreal,89
user145,Roman,18,Montreal,100
user145,Roman,18,Montreal,20
user145,Roman,18,Montreal,39
user145,Roman,18,Montreal,93
user146,Axel,30,Toronto,26
user146,Axel,30,Toronto,4
user146,Axel,30,Toronto,91
user146,Axel,30,Toronto,53
user146,Axel,30,Toronto,89
user146,Axel,30,Toronto,32
user146,Axel,30,Toronto,80
user146,Axel,30,Toronto,51
user146,Axel,30,Toronto,1
user146,Axel,30,Toronto,18
user147,Brooks,23,Toronto,82
user147,Brooks,23,Toronto,12
user147,Brooks,23,Toronto,47
user147,Brooks,23,Toronto,69
user147,Brooks,23,Toronto,62
user147,Brooks,23,Toronto,42
user147,Brooks,23,Toronto,85
user147,Brooks,23,Toronto,90
user147,Brooks,23,Toronto,26
user147,Brooks,23,Toronto,43
user148,Jonathan,48,Winnipeg,45
user148,Jonathan,48,Winnipeg,85
user148,Jonathan,48,Winnipeg,71
user148,Jonathan,48,Winnipeg,53
user148,Jonathan,48,Winnipeg,91
user148,Jonathan,48,Winnipeg,44
user148,Jonathan,48,Winnipeg,61
user148,Jonathan,48,Winnipeg,58
user148,Jonathan,48,Winnipeg,43
user148,Jonathan,48,Winnipeg,37
user149,Robert,51,Winnipeg,25
user149,Robert,51,Winnipeg,75
user149,Robert,51,Winnipeg,66
user149,Robert,51,Winnipeg,70
user149,Robert,51,Winnipeg,92
user149,Robert,51,Winnipeg,5
user149,Robert,51,Winnipeg,19
user149,Robert,51,Winnipeg,4
user149,Robert,51,Winnipeg,63
user149,Robert,51,Winnipeg,67
user150,Jameson,52,Victoria,43
user150,Jameson,52,Victoria,44
user150,Jameson,52,Victoria,80
user150,Jameson,52,Victoria,41
user150,Jameson,52,Victoria,7
user150,Jameson,52,Victoria,29
user150,Jameson,52,Victoria,96
user150,Jameson,52,Victoria,61
user150,Jameson,52,Victoria,24
user150,Jameson,52,Victoria,20
user151,Arya,30,Quebec City,21
user151,Arya,30,Quebec City,60
user151,Arya,30,Quebec City,89
user151,Arya,30,Quebec City,68
user151,Arya,30,Quebec City,93
user151,Arya,30,Quebec City,71
user151,Arya,30,Quebec City,79
user151,Arya,30,Quebec City,92
user151,Arya,30,Quebec City,9
user151,Arya,30,Quebec City,33
user152,Alaia,41,Montreal,79
user152,Alaia,41,Montreal,17
user152,Alaia,41,Montreal,38
user152,Alaia,41,Montreal,100
user152,Alaia,41,Montreal,99
user152,Alaia,41,Montreal,54
user152,Alaia,41,Montreal,12
user152,Alaia,41,Montreal,73
user152,Alaia,41,Montreal,34
user152,Alaia,41,Montreal,32
user153,Eliza,48,Calgary,46
user153,Eliza,48,Calgary,100
user153,Eliza,48,Calgary,69
user153,Eliza,48,Calgary,95
user153,Eliza,48,Calgary,22
user153,Eliza,48,Calgary,30
user153,Eliza,48,Calgary,16
user153,Eliza,48,Calgary,96
user153,Eliza,48,Calgary,41
user153,Eliza,48,Calgary,3
user154,Ivy,23,Montreal,61
user154,Ivy,23,Montreal,89
user154,Ivy,23,Montreal,25
user154,Ivy,23,Montreal,69
user154,Ivy,23,Montreal,58
user154,Ivy,23,Montreal,66
user154,Ivy,23,Montreal,91
user154,Ivy,23,Montreal,19
user154,Ivy,23,Montreal,62
user154,Ivy,23,Montreal,11
user155,Brielle,43,Halifax,23
user155,Brielle,43,Halifax,91
user155,Brielle,43,Halifax,79
user155,Brielle,43,Halifax,99
user155,Brielle,43,Halifax,52
user155,Brielle,43,Halifax,84
user155,Brielle,43,Halifax,69
user155,Brielle,43,Halifax,1
user155,Brielle,43,Halifax,47
user155,Brielle,43,Halifax,77
user156,Melody,24,Montreal,30
user156,Melody,24,Montreal,80
user156,Melody,24,Montreal,68
user156,Melody,24,Montreal,13
user156,Melody,24,Montreal,54
user156,Melody,24,Montreal,23
user156,Melody,24,Montreal,65
user156,Melody,24,Montreal,59
user156,Melody,24,Montreal,100
user156,Melody,24,Montreal,26
user157,Rylee,22,Montreal,58
user157,Rylee,22,Montreal,14
user157,Rylee,22,Montreal,2
user157,Rylee,22,Montreal,56
user157,Rylee,22,Montreal,31
user157,Rylee,22,Montreal,25
user157,Rylee,22,Montreal,43
user157,Rylee,22,Montreal,74
user157,Rylee,22,Montreal,27
user157,Rylee,22,Montreal,46
user158,Lydia,30,Victoria,38
user158,Lydia,30,Victoria,12
user158,Lydia,30,Victoria,76
user158,Lydia,30,Victoria,41
user158,Lydia,30,Victoria,74
user158,Lydia,30,Victoria,59
user158,Lydia,30,Victoria,18
user158,Lydia,30,Victoria,43
user158,Lydia,30,Victoria,17
user158,Lydia,30,Victoria,80
user159,Clara,56,Winnipeg,30
user159,Clara,56,Winnipeg,75
user159,Clara,56,Winnipeg,18
user159,Clara,56,Winnipeg,62
user159,Clara,56,Winnipeg,34
user159,Clara,56,Winnipeg,81
user159,Clara,56,Winnipeg,93
user159,Clara,56,Winnipeg,61
user159,Clara,56,Winnipeg,47
user159,Clara,56,Winnipeg,16
user160,Jade,48,Halifax,70
user160,Jade,48,Halifax,2
user160,Jade,48,Halifax,13
user160,Jade,48,Halifax,83
user160,Jade,48,Halifax,33
user160,Jade,48,Halifax,47
user160,Jade,48,Halifax,96
user160,Jade,48,Halifax,42
user160,Jade,48,Halifax,73
user160,Jade,48,Halifax,79
user161,Ian,38,Calgary,66
user161,Ian,38,Calgary,70
user161,Ian,38,Calgary,8
user161,Ian,38,Calgary,91
user161,Ian,38,Calgary,92
user161,Ian,38,Calgary,95
user161,Ian,38,Calgary,10
user161,Ian,38,Calgary,4
user161,Ian,38,Calgary,41
user161,Ian,38,Calgary,22
user162,Everett,57,Montreal,4
user162,Everett,57,Montreal,86
user162,Everett,57,Montreal,68
user162,Everett,57,Montreal,27
user162,Everett,57,Montreal,90
user162,Everett,57,Montreal,21
user162,Everett,57,Montreal,95
user162,Everett,57,Montreal,16
user162,Everett,57,Montreal,76
user162,Everett,57,Montreal,8
user163,Greyson,38,Vancouver,10
user163,Greyson,38,Vancouver,14
user163,Greyson,38,Vancouver,48
user163,Greyson,38,Vancouver,35
user163,Greyson,38,Vancouver,59
